Subject,SubjectID,Corral,Subspecies,Sex,Age,Weight,Observation,Date,TimeofDay,Prox_event,Prox_duration,Close_event,Close_duration,Groom_event,Groom_duration,Dominance_tot,Submission_tot,Self_directed,Keck_actor,CSF_pg.mL,CSF_AVP_pg.mL,Plasma_pg.mL,Urine_pg.mL,Creatinine_mg.mL,uOT.Creatinine,DateOfCollection,GD_DOC,Blood_in_CSF,Plasma_Lysis
Polyphemus,81Y,2,Hamadryas,Male,12.6,32.9,Polyphemus_10,2014-02-07T00:00:00Z,Afternoon,16,11.016,1,1.867,0,0,4,0,0,0,19.15,NA,4.1,24.19,2.33,10.38,11/6/2013,0,Present,Absent
Polyphemus,81Y,2,Hamadryas,Male,12.6,32.9,Polyphemus_11,2014-02-10T00:00:00Z,Morning,7,10.316,1,4.467,0,0,1,0,1,0,19.15,NA,4.1,24.19,2.33,10.38,11/6/2013,0,Present,Absent
Polyphemus,81Y,2,Hamadryas,Male,12.6,32.9,Polyphemus_12,2014-02-12T00:00:00Z,Morning,10,8.8,1,2.815,0,0,5,0,4,0,19.15,NA,4.1,24.19,2.33,10.38,11/6/2013,0,Present,Absent
Polyphemus,81Y,2,Hamadryas,Male,12.6,32.9,Polyphemus_13,2014-02-13T00:00:00Z,Afternoon,9,6.267,3,11.933,0,0,2,0,1,0,19.15,NA,4.1,24.19,2.33,10.38,11/6/2013,0,Present,Absent
Polyphemus,81Y,2,Hamadryas,Male,12.6,32.9,Polyphemus_14,2014-02-17T00:00:00Z,Morning,6,10.932,0,1.984,0,0,8,0,0,0,19.15,NA,4.1,24.19,2.33,10.38,11/6/2013,0,Present,Absent
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_1,2014-01-27T00:00:00Z,Morning,13,10.583,2,2.9,2,2.366,1,13,1,12,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_2,2014-01-28T00:00:00Z,Afternoon,13,12.867,1,2.916,0,0,5,0,2,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_3,2014-01-29T00:00:00Z,Morning,10,11.633,2,0.218,0,0,0,2,3,2,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_4,2014-01-30T00:00:00Z,Morning,12,11.317,2,1.867,0,0,0,3,3,2,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_5,2014-01-31T00:00:00Z,Afternoon,17,11.832,2,1.967,1,0.317,0,0,6,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_6,2014-02-03T00:00:00Z,Afternoon,10,0.133,2,15.817,2,15.416,0,8,0,8,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_7,2014-02-04T00:00:00Z,Morning,17,13.301,2,1.466,0,0,1,0,0,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_8,2014-02-05T00:00:00Z,Morning,25,9.799,3,3.766,1,2.65,0,0,4,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_9,2014-02-07T00:00:00Z,Afternoon,16,9.85,2,8.516,1,7.483,2,0,3,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_10,2014-02-10T00:00:00Z,Morning,10,15.282,3,0.134,0,0,0,0,4,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_11,2014-02-11T00:00:00Z,Afternoon,8,13.265,2,0.65,0,0,5,0,0,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_12,2014-02-13T00:00:00Z,Afternoon,23,15.635,1,0.05,0,0,0,0,1,0,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Prospect_Park,159Q,2,Hamadryas,Female,18.6,16.9,Prospect_Park_13,2014-02-16T00:00:00Z,Afternoon,14,9.751,8,8.35,0,0,0,21,3,21,12.42,6.46,25.77,350,6.45,54.23,5/8/2014,75,Present,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_1,2014-01-27T00:00:00Z,Afternoon,15,0,5,19.7,0,0,0,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_2,2014-01-28T00:00:00Z,Morning,14,9.202,1,6.565,0,0,2,0,2,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_3,2014-01-29T00:00:00Z,Afternoon,8,10.8,1,6.916,0,0,0,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_4,2014-01-30T00:00:00Z,Afternoon,18,0.466,5,19.05,2,1.65,4,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_5,2014-01-31T00:00:00Z,Morning,7,8.766,3,5.383,0,0,0,0,3,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_6,2014-02-03T00:00:00Z,Afternoon,8,2.4,2,1.717,0,0,0,0,1,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_7,2014-02-04T00:00:00Z,Morning,24,2.466,4,12.016,0,0,0,0,1,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_8,2014-02-05T00:00:00Z,Afternoon,21,2.05,4,11.25,0,0,0,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_9,2014-02-10T00:00:00Z,Morning,10,6.251,2,10.533,0,0,0,0,1,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_10,2014-02-11T00:00:00Z,Afternoon,18,2.749,5,15.4,0,0,1,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_11,2014-02-13T00:00:00Z,Morning,23,3.7,13,13.001,1,0.95,0,0,0,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_12,2014-02-14T00:00:00Z,Afternoon,2,0.184,3,19.816,1,0.166,0,0,1,0,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Queens,173XX,2,Hamadryas,Female,13.52,22.1,Queens_13,2014-02-16T00:00:00Z,Afternoon,39,12.401,7,3.2,0,0,3,3,0,3,40.03,3.23,4.1,48.12,2.14,22.48,5/8/2014,0,Absent,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_1,2014-01-27T00:00:00Z,Afternoon,7,3.984,2,2.234,0,0,2,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_2,2014-01-28T00:00:00Z,Afternoon,11,2.548,3,3.517,0,0,1,1,0,1,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_3,2014-01-29T00:00:00Z,Morning,6,6.55,1,2.216,0,0,0,0,4,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_4,2014-01-30T00:00:00Z,Morning,15,7.649,2,6,0,0,0,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_5,2014-01-31T00:00:00Z,Afternoon,15,3.815,4,9.167,1,5.867,0,2,0,1,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_6,2014-02-03T00:00:00Z,Afternoon,5,3.05,0,14.883,1,14.633,0,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_7,2014-02-04T00:00:00Z,Morning,13,6.85,1,8.383,0,0,0,0,2,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_8,2014-02-06T00:00:00Z,Afternoon,23,10.101,3,5.549,2,1.484,0,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_9,2014-02-07T00:00:00Z,Afternoon,11,15.399,4,4.485,1,0.3,0,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_10,2014-02-10T00:00:00Z,Morning,9,1.549,2,12.801,2,3.25,2,0,0,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_11,2014-02-12T00:00:00Z,Morning,15,9.465,6,3.651,0,0,0,0,4,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_12,2014-02-13T00:00:00Z,Morning,19,7.201,2,2.65,0,0,0,0,4,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Stuy_Town,B7W,2,Hamadryas,Female,15.28,18.8,Stuy_Town_13,2014-02-17T00:00:00Z,Morning,16,13.501,5,1.633,0,0,0,0,2,0,61.43,NA,15.93,342.04,3.69,92.72,5/8/2014,112,Present,Present
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_1,2014-02-20T00:00:00Z,Afternoon,6,10.966,2,7.866,0,0,0,0,3,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_2,2014-02-21T00:00:00Z,Morning,10,12.65,3,1.317,0,0,0,2,5,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_3,2014-02-25T00:00:00Z,Morning,9,7.034,0,0.3,0,0,0,1,5,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_4,2014-02-26T00:00:00Z,Afternoon,17,11.25,3,3.799,0,0,0,10,2,4,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_5,2014-02-28T00:00:00Z,Afternoon,5,4.799,1,0.65,0,0,0,2,0,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_6,2014-03-03T00:00:00Z,Afternoon,4,12.333,1,4.002,0,0,0,2,3,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_7,2014-03-04T00:00:00Z,Morning,8,5.249,1,1.518,0,0,0,0,1,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_8,2014-03-07T00:00:00Z,Afternoon,14,8.165,0,0,0,0,0,12,3,7,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_9,2014-03-08T00:00:00Z,Afternoon,5,3.684,1,9.201,2,1.767,11,21,5,4,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_10,2014-03-09T00:00:00Z,Afternoon,5,4.267,2,10.434,1,6.683,0,1,4,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_11,2014-03-10T00:00:00Z,Morning,7,2.617,1,6.916,0,0,0,1,2,0,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_12,2014-03-11T00:00:00Z,Morning,17,4.684,2,1.366,0,0,0,25,3,15,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Amazon,6P27,3,Hamadryas,Female,8.1,13.4,Amazon_13,2014-03-12T00:00:00Z,Afternoon,4,2.316,0,0.2,0,0,3,11,0,2,NA,NA,0.35,110.45,2.25,49.07,5/12/2014,52,Absent,Absent
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_1,2014-02-20T00:00:00Z,Morning,4,2.183,1,12.933,3,7.399,0,0,0,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_2,2014-02-21T00:00:00Z,Afternoon,7,7.217,1,0.133,0,0,0,0,1,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_3,2014-02-25T00:00:00Z,Afternoon,5,1.1,2,18.9,0,0,0,3,1,3,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_4,2014-02-26T00:00:00Z,Afternoon,6,12.033,1,1.415,1,0.2,0,1,1,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_5,2014-02-28T00:00:00Z,Morning,7,7.967,3,0.566,0,0,0,0,11,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_6,2014-03-03T00:00:00Z,Morning,12,15.332,2,2.25,0,0,0,1,1,1,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_7,2014-03-04T00:00:00Z,Morning,7,5.351,1,3.7,1,0.217,1,1,2,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_8,2014-03-07T00:00:00Z,Morning,5,12.217,1,1.067,1,0.35,0,0,9,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_9,2014-03-09T00:00:00Z,Afternoon,5,0.934,2,17.466,0,0,0,3,2,2,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_10,2014-03-10T00:00:00Z,Morning,7,5.566,3,0.417,0,0,2,0,7,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_11,2014-03-11T00:00:00Z,Morning,12,7.599,2,0.984,0,0,0,0,1,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_12,2014-03-12T00:00:00Z,Morning,10,1.5,4,11.7,2,10.784,4,3,0,0,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Atalanta,7P11,3,Hamadryas,Female,7.13,16.1,Atalanta_13,2014-03-13T00:00:00Z,Afternoon,4,10.317,3,3.567,0,0,0,4,1,2,NA,NA,2.59,12.63,1.43,8.84,5/12/2014,0,Absent,Present
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_1,2014-02-19T00:00:00Z,Afternoon,5,0.5,3,14.9,4,2.882,0,0,3,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_2,2014-02-23T00:00:00Z,Afternoon,15,9.6,2,2.884,2,2.85,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_3,2014-02-24T00:00:00Z,Morning,11,6.934,2,6.283,0,0,0,0,7,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_4,2014-02-25T00:00:00Z,Afternoon,13,5.051,3,13.249,2,3.55,0,0,1,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_5,2014-02-26T00:00:00Z,Afternoon,11,5.1,7,10.233,2,2.034,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_6,2014-02-28T00:00:00Z,Morning,8,3.299,2,16.117,0,0,0,0,1,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_7,2014-03-03T00:00:00Z,Afternoon,9,7.367,1,10.617,0,0,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_8,2014-03-04T00:00:00Z,Afternoon,8,10.067,1,0.6,0,0,5,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_9,2014-03-05T00:00:00Z,Morning,15,9.801,2,0.967,0,0,1,0,5,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_10,2014-03-07T00:00:00Z,Morning,18,5.201,2,10.833,2,3.316,1,1,6,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_11,2014-03-10T00:00:00Z,Morning,13,9.751,3,0.866,1,0.333,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_12,2014-03-11T00:00:00Z,Afternoon,13,4.266,4,10.118,1,0.35,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Columbia,204X,3,Hamadryas,Female,13.96,17.4,Columbia_13,2014-03-12T00:00:00Z,Afternoon,12,6.664,5,8.418,1,1.15,0,0,2,0,12.29,NA,6.98,159.51,0.91,174.71,5/17/2014,93,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_1,2014-02-19T00:00:00Z,Afternoon,15,11.684,2,1.334,0,0,0,0,4,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_2,2014-02-20T00:00:00Z,Morning,12,10.798,0,0,0,0,0,0,1,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_3,2014-02-21T00:00:00Z,Afternoon,8,11.966,0,0.967,0,0,0,0,4,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_4,2014-02-25T00:00:00Z,Morning,2,15.75,0,0,0,0,0,0,3,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_5,2014-02-26T00:00:00Z,Afternoon,18,9.566,6,3.951,0,0,0,1,1,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_6,2014-03-03T00:00:00Z,Afternoon,8,4.7,1,0.117,0,0,2,4,2,3,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_7,2014-03-04T00:00:00Z,Afternoon,11,9.932,0,0.2,0,0,0,3,5,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_8,2014-03-07T00:00:00Z,Morning,13,2.881,2,15.019,1,1.183,61,0,1,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_9,2014-03-08T00:00:00Z,Afternoon,6,5.167,4,6.25,0,0,0,1,16,1,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_10,2014-03-10T00:00:00Z,Morning,6,8.584,6,6.2,1,2.184,0,0,2,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_11,2014-03-11T00:00:00Z,Afternoon,4,2.682,3,1.366,1,0.183,0,0,5,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_12,2014-03-12T00:00:00Z,Morning,7,1.001,3,6.266,1,0.517,0,5,9,5,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Helen,164Y,3,Hamadryas,Female,12.6,16.9,Helen_13,2014-03-13T00:00:00Z,Morning,1,0.933,1,16.718,1,3.2,0,0,3,0,18.59,NA,4.1,21.09,0.73,28.77,5/15/2014,79,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_1,2014-02-20T00:00:00Z,Morning,5,2.233,2,15.333,0,0,1,0,1,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_2,2014-02-21T00:00:00Z,Morning,7,10.116,1,4.767,0,0,0,0,0,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_3,2014-02-24T00:00:00Z,Afternoon,7,5.683,3,13.25,0,0,0,0,4,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_4,2014-02-25T00:00:00Z,Afternoon,7,4.617,3,14.083,0,0,1,0,2,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_5,2014-02-26T00:00:00Z,Morning,16,10.918,2,1.598,0,0,0,0,0,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_6,2014-02-28T00:00:00Z,Afternoon,10,5.485,3,12.466,0,0,1,0,2,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_7,2014-03-03T00:00:00Z,Morning,3,3.1,0,14.734,0,0,0,0,1,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_8,2014-03-04T00:00:00Z,Morning,7,9.867,0,0.683,0,0,9,0,1,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_9,2014-03-07T00:00:00Z,Morning,4,5.55,1,11.317,0,0,0,0,0,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_10,2014-03-10T00:00:00Z,Morning,6,-2.234,4,11.2,0,0,11,0,1,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_11,2014-03-11T00:00:00Z,Morning,4,7.384,2,8.567,0,0,7,0,2,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_12,2014-03-12T00:00:00Z,Afternoon,8,6.784,2,10.867,0,0,0,0,1,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hendrix,67Y,3,Hamadryas,Male,12.78,29.5,Hendrix_13,2014-03-13T00:00:00Z,Morning,3,6.016,0,9.935,0,0,2,0,0,0,19.95,NA,0.03,26.92,4.08,6.59,11/13/2013,0,Absent,Absent
Hippolyta,8P86,3,Hamadryas,Female,5.45,13.8,Hippolyta_1,2014-02-20T00:00:00Z,Morning,19,7.433,2,1.383,1,0.733,0,0,10,0,26.67,3.23,6.67,32.98,0.7,47.18,5/12/2014,115,Absent,Absent
Hippolyta,8P86,3,Hamadryas,Female,5.45,13.8,Hippolyta_2,2014-02-23T00:00:00Z,Afternoon,16,4.667,7,10.884,2,2.867,0,0,5,0,26.67,3.23,6.67,32.98,0.7,47.18,5/12/2014,115,Absent,Absent
Hippolyta,8P86,3,Hamadryas,Female,5.45,13.8,Hippolyta_3,2014-02-25T00:00:00Z,Afternoon,15,7.068,4,2.382,1,0,0,2,9,0,26.67,3.23,6.67,32.98,0.7,47.18,5/12/2014,115,Absent,Absent
Hippolyta,8P86,3,Hamadryas,Female,5.45,13.8,Hippolyta_4,2014-02-26T00:00:00Z,Morning,13,4.067,5,1.882,2,0.866,0,2,3,1,26.67,3.23,6.67,32.98,0.7,47.18,5/12/2014,115,Absent,Absent
